transaction_id,date,customer_id,product_id,region_id,quantity,revenue,cost,profit
9307,2025-05-21,208,3,1,3,256.15,192.37,63.78
9308,2025-05-21,464,6,5,4,118.81,99.07,19.74
9309,2025-05-21,159,1,1,2,520.73,343.66,177.07
9310,2025-05-21,393,5,4,4,215.98,147.5,68.48
9311,2025-05-21,149,6,2,2,67.86,54.7,13.16
9312,2025-05-22,481,1,4,3,862.98,556.98,306.0
9313,2025-05-22,209,2,2,4,965.53,821.67,143.86
9314,2025-05-22,56,3,2,3,273.89,195.53,78.36
9315,2025-05-22,160,5,1,3,130.69,95.96,34.73
9316,2025-05-22,467,4,5,2,116.24,67.99,48.25
9317,2025-05-22,356,6,3,2,52.54,40.42,12.12
9318,2025-05-22,82,2,1,4,944.04,811.84,132.2
9319,2025-05-22,90,6,5,3,91.53,75.92,15.61
9320,2025-05-22,113,3,2,5,429.92,305.86,124.06
9321,2025-05-22,459,5,1,1,37.31,27.14,10.17
9322,2025-05-22,435,3,4,2,193.53,142.29,51.24
9323,2025-05-23,259,2,1,1,287.03,244.12,42.91
9324,2025-05-23,216,4,3,1,43.35,24.0,19.35
9325,2025-05-23,213,3,2,4,300.18,218.64,81.54
9326,2025-05-23,350,4,2,1,60.65,33.7,26.95
9327,2025-05-23,342,2,4,4,1200.07,1072.58,127.49
9328,2025-05-23,235,5,1,1,47.09,33.44,13.65
9329,2025-05-23,144,6,1,1,29.68,24.6,5.08
9330,2025-05-23,264,3,2,5,371.05,296.57,74.48
9331,2025-05-23,335,4,4,4,279.17,165.18,113.99
9332,2025-05-23,450,4,1,2,125.3,65.36,59.94
9333,2025-05-23,153,6,4,4,159.85,132.25,27.6
9334,2025-05-23,49,5,1,4,175.6,126.54,49.06
9335,2025-05-23,423,1,5,3,740.73,500.91,239.82
9336,2025-05-23,386,6,4,5,198.85,166.89,31.96
9337,2025-05-24,146,2,3,5,1158.14,928.62,229.52
9338,2025-05-24,370,2,3,4,756.53,645.78,110.75
9339,2025-05-24,148,3,2,2,181.45,134.73,46.72
9340,2025-05-24,68,3,4,1,92.88,66.09,26.79
9341,2025-05-24,94,5,5,3,121.98,89.52,32.46
9342,2025-05-24,20,4,4,2,163.03,92.58,70.45
9343,2025-05-24,34,6,5,1,28.02,22.21,5.81
9344,2025-05-24,418,3,1,2,157.43,125.16,32.27
9345,2025-05-24,101,2,5,1,204.01,175.97,28.04
9346,2025-05-24,211,1,1,3,848.86,575.35,273.51
9347,2025-05-25,349,5,3,1,38.62,27.38,11.24
9348,2025-05-25,162,2,3,5,1131.27,956.96,174.31
9349,2025-05-25,220,4,5,2,100.45,59.83,40.62
9350,2025-05-25,31,5,1,2,81.29,58.59,22.7
9351,2025-05-25,143,5,4,5,253.66,180.55,73.11
9352,2025-05-25,240,2,1,5,1292.57,1072.35,220.22
9353,2025-05-25,129,4,2,4,206.47,104.86,101.61
9354,2025-05-25,163,2,1,1,301.2,266.07,35.13
9355,2025-05-25,290,6,2,1,27.61,21.77,5.84
9356,2025-05-25,28,6,2,4,133.93,109.86,24.07
9357,2025-05-25,431,4,3,2,106.97,61.53,45.44
9358,2025-05-25,279,3,4,4,482.75,378.27,104.48
9359,2025-05-26,289,2,1,2,486.95,419.88,67.07
9360,2025-05-26,30,5,2,5,196.92,138.53,58.39
9361,2025-05-26,8,1,2,2,494.82,324.01,170.81
9362,2025-05-26,34,1,5,2,419.18,285.26,133.92
9363,2025-05-26,454,1,1,5,1408.96,866.15,542.81
9364,2025-05-26,269,6,1,4,113.62,92.6,21.02
9365,2025-05-26,493,6,1,2,62.98,51.39,11.59
9366,2025-05-26,206,1,4,4,1158.0,706.6,451.4
9367,2025-05-26,336,5,1,5,179.32,131.58,47.74
9368,2025-05-27,273,6,1,3,105.96,89.85,16.11
9369,2025-05-27,293,5,3,3,95.53,64.03,31.5
9370,2025-05-27,24,4,1,4,262.95,152.81,110.14
9371,2025-05-27,483,4,4,5,451.33,267.5,183.83
9372,2025-05-27,192,3,2,3,248.87,196.29,52.58
9373,2025-05-27,94,6,5,1,25.37,19.46,5.91
9374,2025-05-27,116,3,1,4,364.44,274.85,89.59
9375,2025-05-27,9,1,2,2,566.2,367.87,198.33
9376,2025-05-27,40,6,4,1,39.65,32.11,7.54
9377,2025-05-27,217,2,2,3,745.36,667.12,78.24
9378,2025-05-27,472,1,4,3,879.83,540.67,339.16
9379,2025-05-27,358,4,3,3,174.61,97.8,76.81
9380,2025-05-27,255,2,5,2,539.3,455.3,84.0
9381,2025-05-28,102,5,4,4,213.39,142.7,70.69
9382,2025-05-28,147,6,3,2,49.87,41.29,8.58
9383,2025-05-28,89,2,1,1,240.47,193.22,47.25
9384,2025-05-28,110,4,4,3,249.06,128.58,120.48
9385,2025-05-28,111,5,4,2,104.47,71.4,33.07
9386,2025-05-28,13,3,3,3,186.98,147.56,39.42
9387,2025-05-28,482,5,3,3,94.64,63.64,31.0
9388,2025-05-28,484,1,5,4,997.97,615.93,382.04
9389,2025-05-28,224,2,1,4,932.22,752.07,180.15
9390,2025-05-28,165,4,4,5,449.8,225.98,223.82
9391,2025-05-28,258,6,3,5,138.95,105.72,33.23
9392,2025-05-28,311,5,3,3,95.79,70.07,25.72
9393,2025-05-28,373,4,1,4,262.01,131.16,130.85
9394,2025-05-28,286,4,1,4,266.07,144.82,121.25
9395,2025-05-28,263,1,5,5,1274.47,770.48,503.99
9396,2025-05-28,217,6,2,4,107.96,85.15,22.81
9397,2025-05-28,289,4,1,1,56.42,33.1,23.32
9398,2025-05-28,385,6,3,4,116.21,88.55,27.66
9399,2025-05-28,485,4,4,2,168.77,85.21,83.56
9400,2025-05-28,372,3,1,2,167.61,129.07,38.54
9401,2025-05-29,418,4,1,2,131.02,69.58,61.44
9402,2025-05-29,192,4,2,3,160.28,81.99,78.29
9403,2025-05-29,259,1,1,4,960.42,609.82,350.6
9404,2025-05-29,140,5,3,3,109.37,77.0,32.37
9405,2025-05-29,197,1,1,2,589.18,396.04,193.14
9406,2025-05-29,110,3,4,5,599.73,421.3,178.43
9407,2025-05-29,7,6,2,5,160.77,125.86,34.91
9408,2025-05-29,188,2,5,4,887.57,762.48,125.09
9409,2025-05-30,12,2,4,2,619.13,513.08,106.05
9410,2025-05-30,363,4,1,1,59.14,34.33,24.81
9411,2025-05-30,485,4,4,1,73.85,38.53,35.32
9412,2025-05-30,238,1,4,5,1460.94,941.4,519.54
9413,2025-05-30,45,1,1,3,780.09,481.62,298.47
9414,2025-05-30,477,5,4,3,182.64,135.47,47.17
9415,2025-05-30,380,4,2,5,326.67,164.91,161.76
9416,2025-05-30,244,1,3,2,412.41,271.83,140.58
9417,2025-05-31,438,6,3,2,51.13,42.31,8.82
9418,2025-05-31,147,5,3,3,89.36,61.17,28.19
9419,2025-05-31,457,3,4,5,605.54,458.66,146.88
9420,2025-05-31,172,5,3,2,73.96,51.08,22.88
9421,2025-05-31,94,5,5,2,65.37,46.2,19.17
9422,2025-05-31,171,5,4,2,113.75,77.37,36.38
9423,2025-05-31,61,3,1,1,73.47,52.74,20.73
9424,2025-05-31,288,1,4,4,1511.17,942.36,568.81
9425,2025-05-31,51,6,4,5,177.77,147.69,30.08
9426,2025-05-31,236,5,2,3,125.32,85.92,39.4
9427,2025-05-31,259,3,1,2,181.13,133.28,47.85
9428,2025-05-31,184,4,3,5,258.25,154.37,103.88
9429,2025-06-01,432,4,4,4,317.51,177.35,140.16
9430,2025-06-01,432,1,4,1,292.93,179.54,113.39
9431,2025-06-01,380,3,2,4,360.46,267.67,92.79
9432,2025-06-01,370,2,3,4,847.7,745.26,102.44
9433,2025-06-01,166,6,1,2,72.04,60.91,11.13
9434,2025-06-01,492,1,1,5,1142.05,705.89,436.16
9435,2025-06-02,54,6,2,2,64.8,52.6,12.2
9436,2025-06-02,230,6,4,2,88.31,68.27,20.04
9437,2025-06-02,88,6,4,5,218.65,179.41,39.24
9438,2025-06-02,123,4,2,5,273.22,151.34,121.88
9439,2025-06-02,368,4,1,3,198.03,100.77,97.26
9440,2025-06-02,6,2,2,2,548.47,474.35,74.12
9441,2025-06-02,236,6,2,2,56.23,44.95,11.28
9442,2025-06-02,31,4,1,2,141.21,79.71,61.5
9443,2025-06-02,234,5,2,5,206.1,134.18,71.92
9444,2025-06-02,376,6,4,3,110.02,83.11,26.91
9445,2025-06-02,55,6,4,1,43.81,36.08,7.73
9446,2025-06-02,420,6,5,3,74.25,62.25,12.0
9447,2025-06-02,63,6,2,5,167.5,130.88,36.62
9448,2025-06-02,444,4,2,4,207.36,115.6,91.76
9449,2025-06-02,49,3,1,3,289.11,211.5,77.61
9450,2025-06-03,36,3,1,2,178.17,133.85,44.32
9451,2025-06-03,94,5,5,1,41.01,29.92,11.09
9452,2025-06-03,170,4,1,4,252.53,133.75,118.78
9453,2025-06-03,153,2,4,2,699.37,579.39,119.98
9454,2025-06-03,275,1,3,4,743.75,479.1,264.65
9455,2025-06-03,261,3,4,4,419.52,309.49,110.03
9456,2025-06-03,276,3,4,3,307.06,244.93,62.13
9457,2025-06-03,378,2,1,4,1137.67,1022.29,115.38
9458,2025-06-03,269,6,1,1,28.61,21.92,6.69
9459,2025-06-03,485,1,4,4,1538.49,1064.01,474.48
9460,2025-06-03,224,6,1,2,68.12,55.96,12.16
9461,2025-06-04,324,5,1,2,74.04,50.77,23.27
9462,2025-06-04,204,1,4,1,345.49,223.75,121.74
9463,2025-06-04,273,5,1,3,143.48,93.66,49.82
9464,2025-06-04,440,1,4,5,1737.03,1186.99,550.04
9465,2025-06-04,466,4,2,5,301.26,164.8,136.46
9466,2025-06-04,197,5,1,5,197.47,140.91,56.56
9467,2025-06-04,145,5,2,1,36.01,24.08,11.93
9468,2025-06-04,202,3,3,4,300.16,236.2,63.96
9469,2025-06-04,429,5,4,5,253.43,175.12,78.31
9470,2025-06-04,367,6,5,1,31.3,24.89,6.41
9471,2025-06-05,318,6,3,3,81.98,67.65,14.33
9472,2025-06-05,134,3,3,3,213.01,153.81,59.2
9473,2025-06-05,305,1,4,4,1279.37,779.77,499.6
9474,2025-06-05,74,2,3,2,386.13,337.25,48.88
9475,2025-06-05,217,4,2,4,215.01,108.42,106.59
9476,2025-06-05,418,5,1,4,174.71,119.9,54.81
9477,2025-06-05,313,5,4,1,50.49,35.36,15.13
9478,2025-06-05,202,4,3,2,116.14,60.44,55.7
9479,2025-06-05,28,3,2,4,310.58,243.01,67.57
9480,2025-06-05,80,1,2,3,737.59,499.16,238.43
9481,2025-06-05,464,4,5,4,246.95,131.69,115.26
9482,2025-06-06,444,5,2,1,41.41,30.29,11.12
9483,2025-06-06,182,2,5,3,777.07,687.48,89.59
9484,2025-06-06,288,2,4,4,1469.31,1304.14,165.17
9485,2025-06-06,101,2,5,1,248.94,204.0,44.94
9486,2025-06-06,208,3,1,2,178.4,138.89,39.51
9487,2025-06-06,467,5,5,3,99.54,71.13,28.41
9488,2025-06-06,27,3,3,5,294.8,214.74,80.06
9489,2025-06-06,186,5,3,4,144.88,107.46,37.42
9490,2025-06-06,351,3,5,2,170.05,120.74,49.31
9491,2025-06-06,119,4,4,1,79.98,47.21,32.77
9492,2025-06-06,131,5,3,5,190.04,132.54,57.5
9493,2025-06-06,208,6,1,4,144.61,110.62,33.99
9494,2025-06-07,420,4,5,3,183.46,101.25,82.21
9495,2025-06-07,429,6,4,3,137.72,111.56,26.16
9496,2025-06-07,241,1,2,1,276.26,175.75,100.51
9497,2025-06-07,456,4,3,3,175.71,89.0,86.71
9498,2025-06-07,112,2,1,4,1015.83,890.6,125.23
9499,2025-06-07,248,3,4,4,409.19,306.77,102.42
9500,2025-06-07,442,4,3,2,109.55,60.11,49.44
9501,2025-06-07,478,3,5,5,334.86,246.64,88.22
9502,2025-06-07,76,2,1,3,679.58,561.96,117.62
9503,2025-06-07,171,4,4,1,81.53,45.74,35.79
9504,2025-06-07,109,1,4,4,1385.87,881.73,504.14
9505,2025-06-07,164,4,5,2,100.78,57.49,43.29
9506,2025-06-07,215,5,5,2,85.46,63.63,21.83
9507,2025-06-07,110,1,4,3,915.53,565.33,350.2
9508,2025-06-07,42,6,5,5,154.57,130.8,23.77
9509,2025-06-07,440,5,4,4,213.4,138.72,74.68
9510,2025-06-07,285,6,2,3,93.03,76.49,16.54
9511,2025-06-07,69,3,3,5,364.67,267.33,97.34
9512,2025-06-07,178,3,4,4,472.81,355.72,117.09
9513,2025-06-07,204,6,4,2,80.94,66.6,14.34
9514,2025-06-07,495,1,2,1,250.46,171.26,79.2
9515,2025-06-07,250,5,1,5,219.92,151.03,68.89
9516,2025-06-07,461,2,4,1,376.01,330.42,45.59
9517,2025-06-07,57,5,1,5,225.3,160.58,64.72
9518,2025-06-08,59,1,2,5,1410.77,879.11,531.66
9519,2025-06-08,410,2,2,5,1292.89,1075.09,217.8
9520,2025-06-08,284,5,2,5,220.83,147.86,72.97
9521,2025-06-08,179,4,2,3,185.08,104.91,80.17
9522,2025-06-08,99,3,5,2,131.8,97.14,34.66
9523,2025-06-08,313,3,4,5,459.92,354.05,105.87
9524,2025-06-08,174,6,5,4,125.14,104.38,20.76
9525,2025-06-08,403,4,4,2,142.97,83.55,59.42
9526,2025-06-08,197,1,1,1,286.31,174.25,112.06
9527,2025-06-08,475,5,1,4,170.63,127.06,43.57
9528,2025-06-08,79,5,1,4,151.85,110.35,41.5
9529,2025-06-08,165,1,4,5,1904.42,1169.69,734.73
9530,2025-06-08,275,2,3,4,853.3,692.28,161.02
9531,2025-06-08,90,6,5,4,102.03,85.68,16.35
9532,2025-06-08,431,5,3,2,74.03,49.71,24.32
9533,2025-06-08,249,6,2,3,79.02,64.91,14.11
9534,2025-06-08,470,4,4,5,464.18,275.82,188.36
9535,2025-06-08,175,3,4,3,360.11,256.66,103.45
9536,2025-06-08,349,6,3,4,114.86,96.13,18.73
9537,2025-06-08,12,3,4,5,557.39,411.13,146.26
9538,2025-06-08,257,3,5,3,203.76,145.66,58.1
9539,2025-06-08,487,6,2,1,34.41,27.03,7.38
9540,2025-06-09,65,6,1,3,92.2,72.15,20.05
9541,2025-06-09,296,5,4,1,49.48,32.28,17.2
9542,2025-06-09,53,2,2,1,242.68,204.69,37.99
9543,2025-06-09,162,5,3,4,142.46,93.47,48.99
9544,2025-06-09,292,3,3,1,64.71,51.56,13.15
9545,2025-06-09,4,2,1,1,283.07,230.96,52.11
9546,2025-06-09,286,2,1,3,887.57,773.23,114.34
9547,2025-06-09,14,1,2,3,669.11,424.42,244.69
9548,2025-06-09,492,3,1,1,79.82,56.16,23.66
9549,2025-06-09,58,4,1,4,268.59,142.54,126.05
9550,2025-06-10,239,3,2,5,452.8,351.42,101.38
9551,2025-06-10,304,2,4,3,930.06,810.5,119.56
9552,2025-06-10,447,5,3,4,135.39,94.62,40.77
9553,2025-06-10,47,1,4,4,1405.64,941.21,464.43
9554,2025-06-10,247,2,2,1,276.09,235.65,40.44
9555,2025-06-10,211,2,1,5,1305.77,1151.51,154.26
9556,2025-06-10,170,2,1,3,874.26,741.44,132.82
9557,2025-06-10,456,2,3,2,418.31,345.11,73.2
9558,2025-06-10,485,3,4,5,574.23,436.9,137.33
9559,2025-06-10,401,3,2,4,337.11,240.82,96.29
9560,2025-06-11,476,6,1,3,91.81,69.97,21.84
9561,2025-06-11,141,2,1,3,820.81,717.13,103.68
9562,2025-06-11,438,6,3,3,86.94,66.34,20.6
9563,2025-06-11,496,4,2,1,63.88,36.15,27.73
9564,2025-06-11,49,2,1,5,1433.62,1232.5,201.12
9565,2025-06-11,223,1,1,1,300.21,189.31,110.9
9566,2025-06-11,378,1,1,4,1151.77,800.91,350.86
9567,2025-06-11,321,1,3,5,1132.88,740.74,392.14
9568,2025-06-11,471,6,4,2,75.79,57.47,18.32
9569,2025-06-11,30,5,2,3,137.52,93.91,43.61
9570,2025-06-11,337,3,4,3,361.67,262.77,98.9
9571,2025-06-11,152,6,5,3,80.69,67.37,13.32
9572,2025-06-11,97,4,4,1,80.36,41.53,38.83
9573,2025-06-11,389,5,1,4,191.28,142.94,48.34
9574,2025-06-11,50,4,5,4,239.23,122.15,117.08
9575,2025-06-11,205,4,4,2,155.71,82.38,73.33
9576,2025-06-12,321,4,3,5,287.41,160.28,127.13
9577,2025-06-12,142,2,4,5,1620.53,1304.78,315.75
9578,2025-06-12,428,2,4,2,630.83,557.35,73.48
9579,2025-06-12,190,1,5,1,220.73,143.72,77.01
9580,2025-06-12,140,2,3,1,184.55,164.7,19.85
9581,2025-06-12,214,2,4,2,625.66,514.72,110.94
9582,2025-06-12,413,2,1,5,1341.49,1134.88,206.61
9583,2025-06-12,371,5,4,1,48.4,35.92,12.48
9584,2025-06-12,377,5,4,1,55.23,37.96,17.27
9585,2025-06-12,401,3,2,2,181.96,136.31,45.65
9586,2025-06-13,498,5,4,3,145.46,106.18,39.28
9587,2025-06-13,362,4,5,2,101.01,57.6,43.41
9588,2025-06-13,119,4,4,1,68.97,35.57,33.4
9589,2025-06-13,10,2,4,5,1868.62,1679.72,188.9
9590,2025-06-13,346,2,2,1,242.7,218.23,24.47
9591,2025-06-13,152,2,5,2,427.5,347.31,80.19
9592,2025-06-13,114,5,1,1,44.3,33.11,11.19
9593,2025-06-13,181,2,2,1,254.17,215.18,38.99
9594,2025-06-14,314,2,3,3,541.91,459.24,82.67
9595,2025-06-14,331,2,3,5,943.68,755.45,188.23
9596,2025-06-14,250,2,1,5,1298.25,1085.83,212.42
9597,2025-06-14,268,6,3,5,145.34,109.15,36.19
9598,2025-06-14,445,3,3,1,72.72,51.11,21.61
9599,2025-06-14,190,4,5,5,280.38,154.38,126.0
9600,2025-06-14,446,1,2,4,1034.92,649.57,385.35
9601,2025-06-14,376,6,4,2,69.7,55.32,14.38
9602,2025-06-14,401,2,2,4,1096.71,879.15,217.56
9603,2025-06-14,346,6,2,3,90.24,73.52,16.72
9604,2025-06-14,271,4,1,2,135.56,76.81,58.75
9605,2025-06-14,159,6,1,3,89.61,73.54,16.07
9606,2025-06-14,330,6,2,4,110.51,88.38,22.13
9607,2025-06-14,431,1,3,4,794.84,525.84,269.0
9608,2025-06-14,268,4,3,4,207.96,120.93,87.03
9609,2025-06-14,83,5,1,4,163.99,118.04,45.95
9610,2025-06-15,270,4,1,1,67.88,39.28,28.6
9611,2025-06-15,406,3,2,4,280.58,198.37,82.21
9612,2025-06-15,347,2,1,1,265.02,212.47,52.55
9613,2025-06-15,156,5,4,5,278.19,202.5,75.69
9614,2025-06-15,317,2,2,5,1124.05,940.54,183.51
9615,2025-06-15,439,2,4,5,1510.45,1285.84,224.61
9616,2025-06-15,134,2,3,3,576.81,486.17,90.64
9617,2025-06-15,354,1,2,2,468.8,285.99,182.81
9618,2025-06-15,55,4,4,3,240.74,126.06,114.68
9619,2025-06-15,465,2,1,3,701.45,575.71,125.74
9620,2025-06-15,109,6,4,3,139.45,105.31,34.14
9621,2025-06-16,454,5,1,4,182.07,127.0,55.07
9622,2025-06-16,471,5,4,5,241.59,159.67,81.92
9623,2025-06-16,190,5,5,3,120.14,85.7,34.44
9624,2025-06-16,329,5,3,2,61.32,42.27,19.05
9625,2025-06-16,480,2,3,4,833.56,734.8,98.76
9626,2025-06-16,183,1,1,3,709.33,461.75,247.58
9627,2025-06-16,174,3,5,4,349.29,274.31,74.98
9628,2025-06-17,144,2,1,4,1059.38,853.53,205.85
9629,2025-06-17,277,6,5,3,82.31,62.71,19.6
9630,2025-06-17,212,6,3,4,98.74,76.9,21.84
9631,2025-06-17,153,5,4,5,289.92,216.83,73.09
9632,2025-06-17,481,2,4,1,292.01,251.88,40.13
9633,2025-06-17,104,1,4,5,1705.87,1111.95,593.92
9634,2025-06-17,290,3,2,1,80.96,62.0,18.96
9635,2025-06-17,28,1,2,5,1146.57,748.54,398.03
9636,2025-06-17,158,4,3,2,90.65,50.78,39.87
9637,2025-06-17,91,1,5,1,250.85,161.17,89.68
9638,2025-06-17,250,2,1,1,275.99,247.7,28.29
9639,2025-06-17,47,6,4,2,77.27,59.17,18.1
9640,2025-06-17,473,3,4,5,580.13,440.12,140.01
9641,2025-06-17,497,2,4,5,1721.0,1411.55,309.45
9642,2025-06-18,414,4,4,5,421.93,235.96,185.97
9643,2025-06-18,72,5,4,2,99.81,72.71,27.1
9644,2025-06-18,185,6,1,3,87.55,73.84,13.71
9645,2025-06-18,233,1,1,4,1191.43,715.61,475.82
9646,2025-06-18,373,1,1,1,249.87,161.08,88.79
9647,2025-06-18,121,1,4,4,1351.87,867.59,484.28
9648,2025-06-18,311,4,3,1,49.13,26.37,22.76
9649,2025-06-18,153,2,4,4,1319.31,1124.51,194.8
9650,2025-06-18,186,6,3,4,113.91,92.64,21.27
9651,2025-06-18,222,6,4,5,224.03,171.36,52.67
9652,2025-06-18,140,2,3,1,231.93,191.23,40.7
9653,2025-06-18,302,1,2,5,1258.03,856.49,401.54
9654,2025-06-18,496,4,2,1,52.29,31.09,21.2
9655,2025-06-18,300,1,3,4,752.97,503.98,248.99
9656,2025-06-19,335,6,4,4,140.8,118.04,22.76
9657,2025-06-19,402,2,5,3,762.08,643.89,118.19
9658,2025-06-19,4,6,1,1,29.74,23.56,6.18
9659,2025-06-19,176,2,4,2,753.3,611.97,141.33
9660,2025-06-19,214,6,4,4,139.15,113.15,26.0
9661,2025-06-19,256,4,1,5,298.99,152.16,146.83
9662,2025-06-19,424,5,1,4,190.91,125.3,65.61
9663,2025-06-19,418,4,1,5,335.93,195.51,140.42
9664,2025-06-19,211,1,1,1,256.44,165.99,90.45
9665,2025-06-19,300,5,3,1,29.09,20.21,8.88
9666,2025-06-19,381,2,2,4,912.17,760.49,151.68
9667,2025-06-19,330,5,2,3,117.99,78.49,39.5
9668,2025-06-19,226,2,2,2,488.8,393.1,95.7
9669,2025-06-19,108,5,4,1,50.02,36.06,13.96
9670,2025-06-20,447,5,3,4,150.88,109.29,41.59
9671,2025-06-20,81,4,5,2,113.36,66.66,46.7
9672,2025-06-20,426,5,3,3,113.43,74.89,38.54
9673,2025-06-20,169,1,5,5,1029.57,672.07,357.5
9674,2025-06-20,232,4,5,4,237.87,135.47,102.4
9675,2025-06-20,175,6,4,5,177.05,137.45,39.6
9676,2025-06-20,443,5,5,1,37.53,25.51,12.02
9677,2025-06-20,490,6,2,2,61.52,49.77,11.75
9678,2025-06-20,359,4,1,3,208.93,109.68,99.25
9679,2025-06-20,90,1,5,2,444.53,280.29,164.24
9680,2025-06-20,47,5,4,5,291.68,192.48,99.2
9681,2025-06-20,337,4,4,3,216.67,118.98,97.69
9682,2025-06-20,270,1,1,3,720.34,435.39,284.95
9683,2025-06-20,429,4,4,5,418.95,225.86,193.09
9684,2025-06-20,177,5,5,2,74.31,49.28,25.03
9685,2025-06-20,260,1,2,5,1373.04,948.66,424.38
9686,2025-06-21,398,5,3,3,108.25,80.51,27.74
9687,2025-06-21,97,4,4,4,309.14,165.12,144.02
9688,2025-06-21,12,3,4,2,214.88,171.11,43.77
9689,2025-06-21,19,1,1,3,676.59,429.72,246.87
9690,2025-06-21,306,4,5,1,60.3,30.78,29.52
9691,2025-06-21,157,4,3,2,113.29,58.15,55.14
9692,2025-06-21,197,1,1,3,791.75,542.67,249.08
9693,2025-06-21,201,6,2,2,55.46,46.68,8.78
9694,2025-06-21,499,6,1,2,72.33,61.48,10.85
9695,2025-06-21,416,6,4,1,39.68,30.87,8.81
9696,2025-06-21,115,2,2,2,556.22,455.05,101.17
9697,2025-06-21,189,2,1,5,1380.82,1137.93,242.89
9698,2025-06-21,491,5,3,3,101.08,70.14,30.94
9699,2025-06-21,428,2,4,1,299.74,241.39,58.35
9700,2025-06-21,377,2,4,4,1474.3,1276.01,198.29
9701,2025-06-21,185,2,1,2,486.14,399.99,86.15
9702,2025-06-21,468,3,4,4,478.03,350.82,127.21
9703,2025-06-22,241,4,2,1,51.64,28.59,23.05
9704,2025-06-22,264,2,2,3,701.11,561.46,139.65
9705,2025-06-22,36,4,1,4,252.67,129.7,122.97
9706,2025-06-22,89,4,1,3,173.71,89.41,84.3
9707,2025-06-22,272,5,1,2,76.82,53.81,23.01
9708,2025-06-22,111,2,4,2,691.79,555.75,136.04
9709,2025-06-22,123,5,2,5,228.74,156.56,72.18
9710,2025-06-22,159,4,1,3,205.63,116.54,89.09
9711,2025-06-22,69,3,3,3,203.44,153.04,50.4
9712,2025-06-22,462,6,2,3,81.47,66.52,14.95
9713,2025-06-22,494,3,3,4,260.59,196.14,64.45
9714,2025-06-22,411,4,3,3,144.62,76.26,68.36
9715,2025-06-22,247,5,2,1,39.7,27.76,11.94
9716,2025-06-22,394,6,3,5,136.11,110.91,25.2
9717,2025-06-22,34,4,5,5,307.7,162.69,145.01
9718,2025-06-22,229,5,2,1,45.21,32.73,12.48
9719,2025-06-22,322,2,4,5,1788.86,1498.14,290.72
9720,2025-06-23,262,4,3,1,52.13,28.58,23.55
9721,2025-06-23,62,4,5,3,192.07,115.13,76.94
9722,2025-06-23,433,1,1,3,743.25,517.07,226.18
9723,2025-06-23,81,6,5,2,61.21,50.4,10.81
9724,2025-06-23,396,3,4,4,378.79,270.87,107.92
9725,2025-06-23,427,1,4,3,877.44,612.67,264.77
9726,2025-06-23,231,1,5,5,1202.31,782.63,419.68
9727,2025-06-23,77,2,2,5,1313.29,1066.5,246.79
9728,2025-06-23,413,1,1,4,996.01,604.22,391.79
9729,2025-06-23,403,2,4,3,861.54,710.97,150.57
9730,2025-06-23,342,5,4,4,203.36,136.5,66.86
9731,2025-06-23,40,1,4,4,1171.22,715.51,455.71
9732,2025-06-23,376,5,4,4,245.68,159.92,85.76
9733,2025-06-23,107,6,4,2,82.38,68.04,14.34
9734,2025-06-24,451,5,4,1,52.24,38.98,13.26
9735,2025-06-24,383,1,4,3,1042.89,702.44,340.45
9736,2025-06-24,324,1,1,5,1504.55,937.63,566.92
9737,2025-06-24,272,3,1,4,330.66,245.86,84.8
9738,2025-06-24,24,3,1,3,280.25,212.51,67.74
9739,2025-06-24,148,2,2,3,731.05,649.77,81.28
9740,2025-06-24,161,2,4,3,1052.5,865.18,187.32
9741,2025-06-24,110,2,4,1,322.67,270.49,52.18
9742,2025-06-24,204,2,4,4,1268.18,1124.15,144.03
9743,2025-06-24,133,6,3,5,142.04,113.39,28.65
9744,2025-06-24,354,3,2,3,223.66,166.97,56.69
9745,2025-06-24,143,6,4,1,41.25,33.53,7.72
9746,2025-06-25,203,5,4,3,144.42,104.15,40.27
9747,2025-06-25,406,4,2,2,137.21,70.07,67.14
9748,2025-06-25,148,4,2,1,52.5,31.15,21.35
9749,2025-06-25,117,4,4,3,217.59,130.09,87.5
9750,2025-06-25,343,3,1,4,307.35,238.47,68.88
9751,2025-06-25,23,5,2,1,38.21,25.81,12.4
9752,2025-06-25,190,4,5,5,277.93,149.98,127.95
9753,2025-06-25,112,6,1,3,90.11,76.24,13.87
9754,2025-06-25,428,1,4,1,358.01,220.65,137.36
9755,2025-06-25,6,6,2,1,29.24,23.72,5.52
9756,2025-06-25,300,2,3,1,237.11,211.94,25.17
9757,2025-06-25,231,1,5,3,754.59,523.16,231.43
9758,2025-06-25,392,4,2,3,173.03,88.82,84.21
9759,2025-06-26,441,2,1,5,1149.03,994.46,154.57
9760,2025-06-26,499,2,1,5,1157.24,1027.83,129.41
9761,2025-06-26,93,5,1,3,113.68,78.04,35.64
9762,2025-06-26,211,3,1,5,479.88,370.88,109.0
9763,2025-06-26,337,6,4,2,75.62,59.3,16.32
9764,2025-06-26,439,5,4,5,278.59,203.78,74.81
9765,2025-06-26,486,6,3,2,43.64,36.55,7.09
9766,2025-06-26,440,5,4,5,274.32,185.15,89.17
9767,2025-06-26,298,3,1,5,444.9,338.48,106.42
9768,2025-06-26,359,4,1,3,209.88,109.48,100.4
